"id","document","metadata","titre","prix","ville","source","lien","image_url","date_migration"
"fb_69a97fbb85f1dd70f9aef2ed","Titre: Terrain. Description: . Prix: 0.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/1471831684518188/"", ""prix"": 0.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/646535475_1424567852552445_6854119856633961673_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=uqnlN6wRzlgQ7kNvwEoztHH&_nc_oc=AdntLJ_799Q1jiBX_Pd5Q_GUKcKzW8BDSau0lrBTmIgGWQSIPfuZEBqyzK-sbEE2lE8&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=oEdcKmKmR1HCuEmh7Ee5nw&_nc_ss=8&oh=00_AfwRRjMefKJ7IK4Fj9XsKnRKSbVgsZtp-FKkCLvC8Abx5A&oe=69AF5478"", ""titre"": ""Terrain"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","Terrain","0.0","Togo","Facebook","https://www.facebook.com/marketplace/item/1471831684518188/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/646535475_1424567852552445_6854119856633961673_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=uqnlN6wRzlgQ7kNvwEoztHH&_nc_oc=AdntLJ_799Q1jiBX_Pd5Q_GUKcKzW8BDSau0lrBTmIgGWQSIPfuZEBqyzK-sbEE2lE8&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=oEdcKmKmR1HCuEmh7Ee5nw&_nc_ss=8&oh=00_AfwRRjMefKJ7IK4Fj9XsKnRKSbVgsZtp-FKkCLvC8Abx5A&oe=69AF5478","2026-03-05 15:01:50.908205"
"fb_69a97fbb85f1dd70f9aef2ef","Titre: Terrain à vendre. Description: . Prix: 20.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/2157324695092474/"", ""prix"": 20.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/646383278_2675058682866955_5398640513239765338_n.jpg?stp=c0.101.261.261a_dst-jpg_p261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=92e707&_nc_ohc=mKL8kEJvxR0Q7kNvwEHoOB4&_nc_oc=Adk2WOi5pw5pTMMUZOTmfMUGIFfo7e_ppCKxIZhld-kr_KaCHyrqi0bZRlTclI7SPnU&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=oEdcKmKmR1HCuEmh7Ee5nw&_nc_ss=8&oh=00_Afz0ELpE6OswT-pz0foAlc6uze3fJ1H-I71N9Ti4RL9o_Q&oe=69AF3809"", ""titre"": ""Terrain à vendre"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","Terrain à vendre","20.0","Togo","Facebook","https://www.facebook.com/marketplace/item/2157324695092474/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/646383278_2675058682866955_5398640513239765338_n.jpg?stp=c0.101.261.261a_dst-jpg_p261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=92e707&_nc_ohc=mKL8kEJvxR0Q7kNvwEHoOB4&_nc_oc=Adk2WOi5pw5pTMMUZOTmfMUGIFfo7e_ppCKxIZhld-kr_KaCHyrqi0bZRlTclI7SPnU&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=oEdcKmKmR1HCuEmh7Ee5nw&_nc_ss=8&oh=00_Afz0ELpE6OswT-pz0foAlc6uze3fJ1H-I71N9Ti4RL9o_Q&oe=69AF3809","2026-03-05 15:01:50.908205"
"fb_69a97fe585f1dd70f9aef2f0","Titre: STUDIO MEUBLÉ. Description: . Prix: 2000.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/943889574977236/"", ""prix"": 2000.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/634216456_929378296691342_7497732795175417363_n.jpg?stp=c0.32.261.261a_dst-jpg_p261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=92e707&_nc_ohc=0mjx7Y_f4qoQ7kNvwGK2fau&_nc_oc=AdmLiLR-GXvZP90hz86oSV376EKnsf79-ORqoAJp2V0bUa6gIaXiqoCuLVadAA2oiM4&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfzA41fl07KGrQBETOM5D4uZfzW6j4A8xpglGwMCCwYUtw&oe=69AF447B"", ""titre"": ""STUDIO MEUBLÉ"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","STUDIO MEUBLÉ","2000.0","Togo","Facebook","https://www.facebook.com/marketplace/item/943889574977236/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/634216456_929378296691342_7497732795175417363_n.jpg?stp=c0.32.261.261a_dst-jpg_p261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=92e707&_nc_ohc=0mjx7Y_f4qoQ7kNvwGK2fau&_nc_oc=AdmLiLR-GXvZP90hz86oSV376EKnsf79-ORqoAJp2V0bUa6gIaXiqoCuLVadAA2oiM4&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfzA41fl07KGrQBETOM5D4uZfzW6j4A8xpglGwMCCwYUtw&oe=69AF447B","2026-03-05 15:01:50.908205"
"fb_69a97fe585f1dd70f9aef2f1","Titre: Appartement meublé. Description: . Prix: 15000.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/1139350398149810/"", ""prix"": 15000.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.30808-6/572971737_1309649234232721_6392808442338461962_n.jpg?stp=c160.0.960.960a_dst-jpg_s261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=q2CFd8T-Xw4Q7kNvwHGRn-8&_nc_oc=Adkfflg6y8uLoKcReFDH8Bx1okn8kY9ZFXHD7MAev_LCRzwX4cCgzDB_HO1VgLLA91Y&_nc_zt=23&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfzjGdNVhPCUIfUSaJE4UuW9q-Z-XDKYeSmssKlsZXuSIQ&oe=69AF6973"", ""titre"": ""Appartement meublé"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","Appartement meublé","15000.0","Togo","Facebook","https://www.facebook.com/marketplace/item/1139350398149810/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.30808-6/572971737_1309649234232721_6392808442338461962_n.jpg?stp=c160.0.960.960a_dst-jpg_s261x260_tt6&_nc_cat=102&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=q2CFd8T-Xw4Q7kNvwHGRn-8&_nc_oc=Adkfflg6y8uLoKcReFDH8Bx1okn8kY9ZFXHD7MAev_LCRzwX4cCgzDB_HO1VgLLA91Y&_nc_zt=23&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfzjGdNVhPCUIfUSaJE4UuW9q-Z-XDKYeSmssKlsZXuSIQ&oe=69AF6973","2026-03-05 15:01:50.908205"
"fb_69a97fe685f1dd70f9aef2f2","Titre: Studio appartement et chambre meublé avec cuisine au bord du goudron Agè assiyéyé. 93674138. Description: . Prix: 150.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/1574217777125778/"", ""prix"": 150.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/640164754_1422187522703100_53414502704839403_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=92e707&_nc_ohc=o9-vnHofiioQ7kNvwGMz-Gt&_nc_oc=AdlQvbBE5Kn91u3iFVigfHDZmaxUBP_xxh9kG7thWN8qCkgUks3EF40LheSzwYKFpbY&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_Afyy9ZSv5ih33dI2mQRFBYGoA9ioTODde3DQtEtseyp1OA&oe=69AF36EB"", ""titre"": ""Studio appartement et chambre meublé avec cuisine au bord du goudron Agè assiyéyé. 93674138"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","Studio appartement et chambre meublé avec cuisine au bord du goudron Agè assiyéyé. 93674138","150.0","Togo","Facebook","https://www.facebook.com/marketplace/item/1574217777125778/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/640164754_1422187522703100_53414502704839403_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=107&ccb=1-7&_nc_sid=92e707&_nc_ohc=o9-vnHofiioQ7kNvwGMz-Gt&_nc_oc=AdlQvbBE5Kn91u3iFVigfHDZmaxUBP_xxh9kG7thWN8qCkgUks3EF40LheSzwYKFpbY&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_Afyy9ZSv5ih33dI2mQRFBYGoA9ioTODde3DQtEtseyp1OA&oe=69AF36EB","2026-03-05 15:01:50.908205"
"fb_69a97fe685f1dd70f9aef2f3","Titre: Appartement meublé à louer. Description: . Prix: 400.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/2963491107183509/"", ""prix"": 400.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/646027524_1608483713797358_1628730382262604092_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=92e707&_nc_ohc=ovN96fnMtZ4Q7kNvwFp0Qf9&_nc_oc=AdlGMc-IiC2Xt6DiLPjTtZ4YfBfQHiv_TF1AqxXTLJYGu2Zh1b5e2urArAYRoGrLPyY&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfzCQ_jK2YS4CwlvFOZT47Xpf7sBpYKhUMc63wmIuek5QQ&oe=69AF5266"", ""titre"": ""Appartement meublé à louer"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","Appartement meublé à louer","400.0","Togo","Facebook","https://www.facebook.com/marketplace/item/2963491107183509/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/646027524_1608483713797358_1628730382262604092_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=101&ccb=1-7&_nc_sid=92e707&_nc_ohc=ovN96fnMtZ4Q7kNvwFp0Qf9&_nc_oc=AdlGMc-IiC2Xt6DiLPjTtZ4YfBfQHiv_TF1AqxXTLJYGu2Zh1b5e2urArAYRoGrLPyY&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfzCQ_jK2YS4CwlvFOZT47Xpf7sBpYKhUMc63wmIuek5QQ&oe=69AF5266","2026-03-05 15:01:50.908205"
"fb_69a97fe685f1dd70f9aef2f4","Titre: NICKEL APPARTEMENT MEUBLÉ DE HAUT STANDING DE CHAMBRE SALON AU BORD DU GOUDRON D'AGOE MINAMADOU. Description: . Prix: 300000.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/864329379935751/"", ""prix"": 300000.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.30808-6/634138485_896048229885647_5056526396134175809_n.jpg?stp=c120.0.720.720a_dst-jpg_s261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=IAlAcZfTwygQ7kNvwEJUv0S&_nc_oc=AdllwacdFJ-zhxC4TAMzOujMK-aSxPn1tWvAWeb0auYP4jcqF-NmNY5t3FmvBz1tqPI&_nc_zt=23&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_Afyx7icLAIGivmJiURrxxRE5tLGXO08QhJ_idyVzXXN_UQ&oe=69AF5B2F"", ""titre"": ""NICKEL APPARTEMENT MEUBLÉ DE HAUT STANDING DE CHAMBRE SALON AU BORD DU GOUDRON D'AGOE MINAMADOU"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","NICKEL APPARTEMENT MEUBLÉ DE HAUT STANDING DE CHAMBRE SALON AU BORD DU GOUDRON D'AGOE MINAMADOU","300000.0","Togo","Facebook","https://www.facebook.com/marketplace/item/864329379935751/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.30808-6/634138485_896048229885647_5056526396134175809_n.jpg?stp=c120.0.720.720a_dst-jpg_s261x260_tt6&_nc_cat=105&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=IAlAcZfTwygQ7kNvwEJUv0S&_nc_oc=AdllwacdFJ-zhxC4TAMzOujMK-aSxPn1tWvAWeb0auYP4jcqF-NmNY5t3FmvBz1tqPI&_nc_zt=23&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_Afyx7icLAIGivmJiURrxxRE5tLGXO08QhJ_idyVzXXN_UQ&oe=69AF5B2F","2026-03-05 15:01:50.908205"
"fb_69a97fe685f1dd70f9aef2f5","Titre: Studio meublé. Description: . Prix: 8000.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/1250437633635305/"", ""prix"": 8000.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.30808-6/614055335_3349108528572855_7989438261772958268_n.jpg?stp=c0.82.744.744a_dst-jpg_s261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=HebUkxOMtRwQ7kNvwG4iJJO&_nc_oc=AdntW9u0NDdyBi3sQfXuD-Falw88LoTX7X-auQBjxkPiTgnbZEeNEHAvVeKo6af4920&_nc_zt=23&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfwDLcRJGnMooU6npH_eJYW-v5iyfwNj75QfuNJSC2q3iA&oe=69AF5772"", ""titre"": ""Studio meublé"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","Studio meublé","8000.0","Togo","Facebook","https://www.facebook.com/marketplace/item/1250437633635305/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.30808-6/614055335_3349108528572855_7989438261772958268_n.jpg?stp=c0.82.744.744a_dst-jpg_s261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=HebUkxOMtRwQ7kNvwG4iJJO&_nc_oc=AdntW9u0NDdyBi3sQfXuD-Falw88LoTX7X-auQBjxkPiTgnbZEeNEHAvVeKo6af4920&_nc_zt=23&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfwDLcRJGnMooU6npH_eJYW-v5iyfwNj75QfuNJSC2q3iA&oe=69AF5772","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef1d6","Titre: Terrain 2 lot au bord du goudron à badja. Description: . Prix: 10000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/terrains/terrain-2-lot-au-bord-du-goudron-a-badja-5797415"", ""prix"": 10000000.0, ""image"": ""https://images.coinafrique.com/thumb_5797415_uploaded_image1_1772280412.jpg"", ""titre"": ""Terrain 2 lot au bord du goudron à badja"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Terrain 2 lot au bord du goudron à badja","10000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/terrains/terrain-2-lot-au-bord-du-goudron-a-badja-5797415","https://images.coinafrique.com/thumb_5797415_uploaded_image1_1772280412.jpg","2026-03-05 15:01:50.908205"
"fb_69a97fe685f1dd70f9aef2f6","Titre: Appartement meublé sogbossito 96747005. Description: . Prix: 350000.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/761892973308803/"", ""prix"": 350000.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.30808-6/638858593_944681125083975_4324958329667254261_n.jpg?stp=c0.79.720.720a_dst-jpg_s261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=4rKCdgpnh3MQ7kNvwHn6yOy&_nc_oc=Adkt0cYFxhCmtcdU6ARFLZTPq2Jv5O60E-JX3Xfg3IqsBeu-GiIUypw__rcYHcA9HLk&_nc_zt=23&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfxW7OhnFdNV9v47mcu7E3XyjdcJoiSlPd4Z65t8MWYVEQ&oe=69AF52F3"", ""titre"": ""Appartement meublé sogbossito 96747005"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","Appartement meublé sogbossito 96747005","350000.0","Togo","Facebook","https://www.facebook.com/marketplace/item/761892973308803/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.30808-6/638858593_944681125083975_4324958329667254261_n.jpg?stp=c0.79.720.720a_dst-jpg_s261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=4f26a2&_nc_ohc=4rKCdgpnh3MQ7kNvwHn6yOy&_nc_oc=Adkt0cYFxhCmtcdU6ARFLZTPq2Jv5O60E-JX3Xfg3IqsBeu-GiIUypw__rcYHcA9HLk&_nc_zt=23&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfxW7OhnFdNV9v47mcu7E3XyjdcJoiSlPd4Z65t8MWYVEQ&oe=69AF52F3","2026-03-05 15:01:50.908205"
"fb_69a97fe685f1dd70f9aef2f7","Titre: Studio meublé/appartement /chambre. Description: . Prix: 15000.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/2157717211421388/"", ""prix"": 15000.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/574358581_830477886128900_6918755969251489549_n.jpg?stp=c101.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=92e707&_nc_ohc=1xlMpqbubUMQ7kNvwFIv4Po&_nc_oc=AdmLks2tbp6JmdRLlpQQ90oI3lnW8_yFoRWFFPaYtA4bYbo4cjOqi28ItyB0O3AfPmA&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfzadpBMIehGKdn2luYT4U4vsOJ0gKHDhiQO-SaPvxK8fA&oe=69AF487A"", ""titre"": ""Studio meublé/appartement /chambre"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","Studio meublé/appartement /chambre","15000.0","Togo","Facebook","https://www.facebook.com/marketplace/item/2157717211421388/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/574358581_830477886128900_6918755969251489549_n.jpg?stp=c101.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=109&ccb=1-7&_nc_sid=92e707&_nc_ohc=1xlMpqbubUMQ7kNvwFIv4Po&_nc_oc=AdmLks2tbp6JmdRLlpQQ90oI3lnW8_yFoRWFFPaYtA4bYbo4cjOqi28ItyB0O3AfPmA&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfzadpBMIehGKdn2luYT4U4vsOJ0gKHDhiQO-SaPvxK8fA&oe=69AF487A","2026-03-05 15:01:50.908205"
"fb_69a97fe685f1dd70f9aef2f8","Titre: 99450548 - Appartement meuble haut standing de 2 chambres salon à Zanguera non loin de accordéon. Description: . Prix: 400000.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/755896340921494/"", ""prix"": 400000.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/633484993_1594965395160834_6404261725848628580_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=f-BdKOowB7MQ7kNvwEW_1iW&_nc_oc=AdmJJEB-U5HgMX3uqr6hlvOU3mnkA0z-5MarPoLhAxv1MuIKwg6qnC-KFADs0Erknp4&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_Afy_3wqGqurGXhSnYT3SLViecfCNiuUsO-rz8H5F3o37Lw&oe=69AF66B1"", ""titre"": ""99450548 - Appartement meuble haut standing de 2 chambres salon à Zanguera non loin de accordéon"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","99450548 - Appartement meuble haut standing de 2 chambres salon à Zanguera non loin de accordéon","400000.0","Togo","Facebook","https://www.facebook.com/marketplace/item/755896340921494/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/633484993_1594965395160834_6404261725848628580_n.jpg?stp=c0.43.261.261a_dst-jpg_p261x260_tt6&_nc_cat=111&ccb=1-7&_nc_sid=92e707&_nc_ohc=f-BdKOowB7MQ7kNvwEW_1iW&_nc_oc=AdmJJEB-U5HgMX3uqr6hlvOU3mnkA0z-5MarPoLhAxv1MuIKwg6qnC-KFADs0Erknp4&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_Afy_3wqGqurGXhSnYT3SLViecfCNiuUsO-rz8H5F3o37Lw&oe=69AF66B1","2026-03-05 15:01:50.908205"
"fb_69a97fe685f1dd70f9aef2f9","Titre: Appartement meublé á louer. Description: . Prix: 0.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/1230225395867280/"", ""prix"": 0.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/636994510_887159634211009_4234995469956259470_n.jpg?stp=c0.101.261.261a_dst-jpg_p261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=92e707&_nc_ohc=4-BhaigI4CsQ7kNvwGi34ka&_nc_oc=AdkT1-4cgCkhWjE6ka0Wm5dBa3Q7cIjb9XIAWE_ZCA_tLMO_r-2V63Mscfax3MXpiaw&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfxGjCs3EtkbFipKle6-A-j1_5r4YtmutFifZ6aKbE0o7Q&oe=69AF4A6B"", ""titre"": ""Appartement meublé á louer"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","Appartement meublé á louer","0.0","Togo","Facebook","https://www.facebook.com/marketplace/item/1230225395867280/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/636994510_887159634211009_4234995469956259470_n.jpg?stp=c0.101.261.261a_dst-jpg_p261x260_tt6&_nc_cat=106&ccb=1-7&_nc_sid=92e707&_nc_ohc=4-BhaigI4CsQ7kNvwGi34ka&_nc_oc=AdkT1-4cgCkhWjE6ka0Wm5dBa3Q7cIjb9XIAWE_ZCA_tLMO_r-2V63Mscfax3MXpiaw&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_AfxGjCs3EtkbFipKle6-A-j1_5r4YtmutFifZ6aKbE0o7Q&oe=69AF4A6B","2026-03-05 15:01:50.908205"
"fb_69a97fe685f1dd70f9aef2fa","Titre: Appartement / condominium de 3 chambres et 3 salles de bain. Description: . Prix: 290000.0 CFA. Ville: Togo.","{""lien"": ""https://www.facebook.com/marketplace/item/1427873512125493/"", ""prix"": 290000.0, ""image"": ""https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/641152243_2133186860829515_6920805257274291193_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=7nLWurFldVYQ7kNvwHEuey1&_nc_oc=AdnO822HnIYDzmnxc2AFODKec8BK4Gw66e3d_8ZwfwtxQ_LwlBtbyQOKuC0SFGgx7ys&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_Afy4c0aAgMa_vNRa0xrOsflhy9KYcYl8gkYzXz2R4Ds5dg&oe=69AF6247"", ""titre"": ""Appartement / condominium de 3 chambres et 3 salles de bain"", ""ville"": ""Togo"", ""source"": ""Facebook"", ""date_index"": ""2026-03-05""}","Appartement / condominium de 3 chambres et 3 salles de bain","290000.0","Togo","Facebook","https://www.facebook.com/marketplace/item/1427873512125493/","https://scontent-cph2-1.xx.fbcdn.net/v/t39.84726-6/641152243_2133186860829515_6920805257274291193_n.jpg?stp=c43.0.260.260a_dst-jpg_p261x260_tt6&_nc_cat=110&ccb=1-7&_nc_sid=92e707&_nc_ohc=7nLWurFldVYQ7kNvwHEuey1&_nc_oc=AdnO822HnIYDzmnxc2AFODKec8BK4Gw66e3d_8ZwfwtxQ_LwlBtbyQOKuC0SFGgx7ys&_nc_zt=14&_nc_ht=scontent-cph2-1.xx&_nc_gid=RDcq4ZhH_9-Uzqj4ujomZg&_nc_ss=8&oh=00_Afy4c0aAgMa_vNRa0xrOsflhy9KYcYl8gkYzXz2R4Ds5dg&oe=69AF6247","2026-03-05 15:01:50.908205"
"coin_69a9781885f1dd70f9aef1d7","Titre: Vente villa 5 chambres 2 salons à Casablanca. Description: . Prix: 240000000.0 CFA. Ville: Togo.","{""lien"": ""https://tg.coinafrique.com/annonce/villas/vente-villa-5-chambres-2-salons-a-casablanca-5788553"", ""prix"": 240000000.0, ""image"": ""https://images.coinafrique.com/thumb_5788553_uploaded_image1_1771847169.jpg"", ""titre"": ""Vente villa 5 chambres 2 salons à Casablanca"", ""ville"": ""Togo"", ""source"": ""CoinAfrique"", ""date_index"": ""2026-03-05""}","Vente villa 5 chambres 2 salons à Casablanca","240000000.0","Togo","CoinAfrique","https://tg.coinafrique.com/annonce/villas/vente-villa-5-chambres-2-salons-a-casablanca-5788553","https://images.coinafrique.com/thumb_5788553_uploaded_image1_1771847169.jpg","2026-03-05 15:01:50.908205"
